time,open,high,low,close,volume
2025-07-29 08:20:00+00:00,1.15687,1.15688,1.15642,1.15646,0.0
2025-07-29 08:25:00+00:00,1.15644,1.15657,1.15637,1.15648,0.0
2025-07-29 08:30:00+00:00,1.15641,1.15658,1.15607,1.15654,0.0
2025-07-29 08:35:00+00:00,1.15657,1.15688,1.15642,1.15648,0.0
2025-07-29 08:40:00+00:00,1.1565,1.15659,1.15637,1.15654,0.0
2025-07-29 08:45:00+00:00,1.15654,1.15669,1.15629,1.15635,0.0
2025-07-29 08:50:00+00:00,1.15634,1.15694,1.15632,1.15679,0.0
2025-07-29 08:55:00+00:00,1.15682,1.15694,1.15666,1.15692,0.0
2025-07-29 09:00:00+00:00,1.15692,1.15752,1.15692,1.15711,0.0
2025-07-29 09:05:00+00:00,1.15712,1.15712,1.15631,1.15664,0.0
2025-07-29 09:10:00+00:00,1.15663,1.15708,1.15662,1.15706,0.0
2025-07-29 09:15:00+00:00,1.15708,1.15745,1.15701,1.15733,0.0
2025-07-29 09:20:00+00:00,1.15733,1.15786,1.15731,1.15764,0.0
2025-07-29 09:25:00+00:00,1.15763,1.15826,1.15762,1.15822,0.0
2025-07-29 09:30:00+00:00,1.15818,1.15846,1.15812,1.15825,0.0
2025-07-29 09:35:00+00:00,1.15824,1.15837,1.15794,1.15812,0.0
2025-07-29 09:40:00+00:00,1.15813,1.15838,1.15787,1.15836,0.0
2025-07-29 09:45:00+00:00,1.15837,1.15843,1.15759,1.15767,0.0
2025-07-29 09:50:00+00:00,1.15766,1.15786,1.1574,1.15769,0.0
2025-07-29 09:55:00+00:00,1.15776,1.15776,1.15739,1.15766,0.0
2025-07-29 10:00:00+00:00,1.15763,1.15767,1.15756,1.15766,0.0
2025-07-29 10:05:00+00:00,1.15761,1.15767,1.15741,1.15746,0.0
2025-07-29 10:10:00+00:00,1.15742,1.15783,1.15738,1.15781,0.0
2025-07-29 10:15:00+00:00,1.15776,1.15822,1.15761,1.15815,0.0
2025-07-29 10:20:00+00:00,1.15813,1.15817,1.15771,1.15813,0.0
2025-07-29 10:25:00+00:00,1.1581,1.15875,1.15791,1.15875,0.0
2025-07-29 10:30:00+00:00,1.15882,1.15882,1.1582,1.15821,0.0
2025-07-29 10:35:00+00:00,1.1582,1.15842,1.158,1.15815,0.0
2025-07-29 10:40:00+00:00,1.15813,1.15813,1.15777,1.15785,0.0
2025-07-29 10:45:00+00:00,1.15781,1.15802,1.15767,1.15767,0.0
2025-07-29 10:50:00+00:00,1.15767,1.15767,1.15731,1.15731,0.0
2025-07-29 10:55:00+00:00,1.15734,1.15756,1.15731,1.1574,0.0
2025-07-29 11:00:00+00:00,1.15743,1.15748,1.1569,1.1569,0.0
2025-07-29 11:05:00+00:00,1.15695,1.15696,1.15655,1.1566,0.0
2025-07-29 11:10:00+00:00,1.15658,1.15686,1.15658,1.15671,0.0
2025-07-29 11:15:00+00:00,1.1567,1.1568,1.15614,1.15632,0.0
2025-07-29 11:20:00+00:00,1.15636,1.15675,1.15629,1.15655,0.0
2025-07-29 11:25:00+00:00,1.15654,1.15654,1.1562,1.15625,0.0
2025-07-29 11:30:00+00:00,1.15622,1.15626,1.1558,1.1558,0.0
2025-07-29 11:35:00+00:00,1.15578,1.15587,1.15462,1.1548,0.0
2025-07-29 11:40:00+00:00,1.1548,1.15485,1.1539,1.1545,0.0
2025-07-29 11:45:00+00:00,1.15452,1.15499,1.15451,1.1546,0.0
2025-07-29 11:50:00+00:00,1.15458,1.15473,1.15424,1.15425,0.0
2025-07-29 11:55:00+00:00,1.15424,1.15434,1.15374,1.15392,0.0
2025-07-29 12:00:00+00:00,1.154,1.15405,1.15371,1.15372,0.0
2025-07-29 12:05:00+00:00,1.15371,1.1542,1.15328,1.1533,0.0
2025-07-29 12:10:00+00:00,1.15334,1.15385,1.15334,1.15347,0.0
2025-07-29 12:15:00+00:00,1.15352,1.15377,1.15336,1.15337,0.0
2025-07-29 12:20:00+00:00,1.15323,1.15376,1.15301,1.15341,0.0
2025-07-29 12:25:00+00:00,1.15342,1.15359,1.15324,1.15343,0.0
2025-07-29 12:30:00+00:00,1.15342,1.15344,1.15294,1.15318,0.0
2025-07-29 12:35:00+00:00,1.15319,1.15332,1.15282,1.15327,0.0
2025-07-29 12:40:00+00:00,1.1533,1.15332,1.15286,1.15312,0.0
2025-07-29 12:45:00+00:00,1.15312,1.15347,1.15292,1.15347,0.0
2025-07-29 12:50:00+00:00,1.15351,1.15367,1.15325,1.15336,0.0
2025-07-29 12:55:00+00:00,1.15335,1.15335,1.15262,1.15262,0.0
2025-07-29 13:00:00+00:00,1.15248,1.15286,1.15225,1.15277,0.0
2025-07-29 13:05:00+00:00,1.15281,1.15307,1.15262,1.15266,0.0
2025-07-29 13:10:00+00:00,1.15265,1.15268,1.15187,1.152,0.0
2025-07-29 13:15:00+00:00,1.15199,1.15247,1.15193,1.15216,0.0
2025-07-29 13:20:00+00:00,1.15215,1.15305,1.15208,1.15291,0.0
2025-07-29 13:25:00+00:00,1.15295,1.15307,1.1526,1.15277,0.0
2025-07-29 13:30:00+00:00,1.15282,1.15309,1.15221,1.152425,0.0
2025-07-29 13:35:00+00:00,1.152425,1.15307,1.15194,1.15301,0.0
2025-07-29 13:40:00+00:00,1.152995,1.15326,1.15292,1.15321,0.0
2025-07-29 13:50:00+00:00,1.15363,1.15387,1.15356,1.15373,0.0
2025-07-29 13:55:00+00:00,1.15373,1.15468,1.1537,1.15453,0.0
2025-07-29 14:00:00+00:00,1.15449,1.15509,1.15356,1.15357,0.0
2025-07-29 14:05:00+00:00,1.15357,1.15382,1.15306,1.15311,0.0
2025-07-29 14:10:00+00:00,1.15311,1.15339,1.15276,1.15292,0.0
2025-07-29 14:15:00+00:00,1.15302,1.15327,1.15225,1.1526,0.0
2025-07-29 14:50:00+00:00,1.15365,1.15374,1.1526,1.15293,0.0
2025-07-29 14:55:00+00:00,1.15279,1.1529,1.15215,1.15227,0.0
2025-07-29 15:00:00+00:00,1.15229,1.1526,1.15219,1.1526,0.0
2025-07-29 15:05:00+00:00,1.15267,1.1532,1.1526,1.15311,0.0
2025-07-29 15:10:00+00:00,1.15311,1.15316,1.15286,1.15304,0.0
2025-07-29 15:15:00+00:00,1.15303,1.15358,1.15293,1.15326,0.0
2025-07-29 15:20:00+00:00,1.15326,1.15333,1.15287,1.15297,0.0
2025-07-29 15:25:00+00:00,1.153,1.15318,1.153,1.15311,0.0
2025-07-29 16:00:00+00:00,1.15373,1.15389,1.15367,1.15388,0.0
2025-07-29 16:05:00+00:00,1.15395,1.15408,1.1537,1.15382,0.0
2025-07-29 16:10:00+00:00,1.15378,1.15408,1.15361,1.15392,0.0
2025-07-29 16:15:00+00:00,1.15403,1.15465,1.15402,1.15439,0.0
2025-07-29 16:20:00+00:00,1.15438,1.15452,1.15422,1.15427,0.0
2025-07-29 16:25:00+00:00,1.15429,1.15464,1.15416,1.15441,0.0
2025-07-29 16:30:00+00:00,1.1544,1.15444,1.15416,1.15423,0.0
2025-07-29 16:35:00+00:00,1.15421,1.15452,1.15416,1.1545,0.0
2025-07-29 16:40:00+00:00,1.15449,1.15464,1.15434,1.15462,0.0
2025-07-29 16:45:00+00:00,1.15464,1.15494,1.1546,1.15471,0.0
2025-07-29 16:50:00+00:00,1.15469,1.15469,1.15422,1.15451,0.0
2025-07-29 16:55:00+00:00,1.15441,1.15448,1.15413,1.15413,0.0
2025-07-29 17:00:00+00:00,1.15415,1.15443,1.15402,1.15421,0.0
2025-07-29 17:05:00+00:00,1.1542,1.15435,1.15399,1.15422,0.0
2025-07-29 17:10:00+00:00,1.15426,1.15496,1.15422,1.15476,0.0
2025-07-29 17:15:00+00:00,1.15483,1.15612,1.1548,1.1558,0.0
2025-07-29 17:20:00+00:00,1.1558,1.15591,1.15548,1.15562,0.0
2025-07-29 17:25:00+00:00,1.15561,1.15565,1.15511,1.15524,0.0
2025-07-29 17:30:00+00:00,1.15523,1.15526,1.15496,1.15501,0.0
2025-07-29 17:35:00+00:00,1.15497,1.15506,1.15457,1.15484,0.0
2025-07-29 17:40:00+00:00,1.15483,1.1549,1.15462,1.15468,0.0
2025-07-29 18:15:00+00:00,1.15435,1.15441,1.15435,1.15438,0.0
2025-07-29 18:20:00+00:00,1.15437,1.15451,1.15432,1.1544,0.0
2025-07-29 18:25:00+00:00,1.1543,1.15442,1.15421,1.15438,0.0
2025-07-29 18:30:00+00:00,1.15436,1.15453,1.15434,1.15447,0.0
2025-07-29 18:35:00+00:00,1.15444,1.15462,1.15442,1.15457,0.0
2025-07-29 18:40:00+00:00,1.15456,1.15484,1.15456,1.15473,0.0
2025-07-29 18:45:00+00:00,1.15471,1.15486,1.15467,1.15483,0.0
2025-07-29 18:50:00+00:00,1.15486,1.15487,1.15452,1.15476,0.0
2025-07-29 18:55:00+00:00,1.15479,1.15505,1.1547,1.15503,0.0
2025-07-29 19:00:00+00:00,1.15506,1.1551,1.15491,1.15492,0.0
2025-07-29 19:05:00+00:00,1.15493,1.1551,1.15492,1.15503,0.0
2025-07-29 19:10:00+00:00,1.15502,1.15529,1.15496,1.15528,0.0
2025-07-29 19:15:00+00:00,1.15526,1.15557,1.15522,1.15557,0.0
2025-07-29 19:20:00+00:00,1.15561,1.15572,1.15552,1.15569,0.0
2025-07-29 19:25:00+00:00,1.15574,1.15574,1.15554,1.15563,0.0
2025-07-29 19:30:00+00:00,1.15555,1.15567,1.15529,1.15529,0.0
2025-07-29 19:35:00+00:00,1.15534,1.15535,1.15517,1.15535,0.0
2025-07-29 19:40:00+00:00,1.15534,1.15539,1.15517,1.15528,0.0
2025-07-29 19:45:00+00:00,1.15525,1.15538,1.15523,1.15532,0.0
2025-07-29 19:50:00+00:00,1.15529,1.15532,1.15514,1.15527,0.0
2025-07-29 19:55:00+00:00,1.15528,1.15532,1.15497,1.15499,0.0
2025-07-29 20:00:00+00:00,1.155,1.15515,1.15496,1.15514,0.0
2025-07-29 20:05:00+00:00,1.15513,1.15524,1.15513,1.15514,0.0
2025-07-29 20:10:00+00:00,1.15513,1.15516,1.15506,1.15514,0.0
2025-07-29 20:15:00+00:00,1.15513,1.15519,1.15503,1.15503,0.0
2025-07-29 20:20:00+00:00,1.15503,1.15503,1.15485,1.15485,0.0
2025-07-29 20:25:00+00:00,1.15485,1.15497,1.15476,1.15497,0.0
2025-07-29 20:30:00+00:00,1.15496,1.15499,1.15482,1.15483,0.0
2025-07-29 20:35:00+00:00,1.15484,1.15484,1.15467,1.15471,0.0
2025-07-29 20:40:00+00:00,1.15473,1.15484,1.15456,1.15462,0.0
2025-07-29 20:45:00+00:00,1.15462,1.15462,1.1545,1.15457,0.0
2025-07-29 20:50:00+00:00,1.15453,1.15465,1.15448,1.15452,0.0
2025-07-29 20:55:00+00:00,1.15453,1.15466,1.15442,1.15466,0.0
2025-07-29 21:15:00+00:00,1.15458,1.15459,1.15458,1.15459,0.0
2025-07-29 21:20:00+00:00,1.15458,1.15458,1.15453,1.15453,0.0
2025-07-29 21:30:00+00:00,1.15458,1.15458,1.15453,1.15453,0.0
2025-07-29 21:35:00+00:00,1.15458,1.15461,1.15458,1.15461,0.0
2025-07-29 21:40:00+00:00,1.15458,1.15465,1.15458,1.15464,0.0
2025-07-29 21:45:00+00:00,1.15466,1.15466,1.15459,1.15459,0.0
2025-07-29 21:50:00+00:00,1.15461,1.15464,1.15461,1.15462,0.0
2025-07-29 21:55:00+00:00,1.15464,1.15476,1.15462,1.15471,0.0
2025-07-29 22:00:00+00:00,1.1548,1.15496,1.15469,1.15491,0.0
2025-07-29 22:05:00+00:00,1.15493,1.15501,1.15492,1.15497,0.0
2025-07-29 22:10:00+00:00,1.15495,1.15497,1.15485,1.15485,0.0
2025-07-29 22:15:00+00:00,1.15486,1.15493,1.1548,1.1548,0.0
2025-07-29 22:20:00+00:00,1.15481,1.15486,1.15471,1.15484,0.0
2025-07-29 22:25:00+00:00,1.15485,1.15495,1.15481,1.15486,0.0
2025-07-29 22:30:00+00:00,1.1549,1.15495,1.15484,1.15495,0.0
2025-07-29 22:35:00+00:00,1.15494,1.155,1.1549,1.1549,0.0
2025-07-29 22:40:00+00:00,1.1549,1.15497,1.15488,1.15488,0.0
2025-07-29 22:45:00+00:00,1.15486,1.15493,1.15479,1.1549,0.0
2025-07-29 22:50:00+00:00,1.15488,1.15501,1.15488,1.15501,0.0
2025-07-29 22:55:00+00:00,1.155,1.15506,1.1549,1.15495,0.0
2025-07-29 23:00:00+00:00,1.15497,1.15504,1.15494,1.15504,0.0
2025-07-29 23:05:00+00:00,1.15503,1.15508,1.15499,1.15503,0.0
2025-07-29 23:10:00+00:00,1.15503,1.15506,1.15496,1.15502,0.0
2025-07-29 23:15:00+00:00,1.15501,1.15505,1.15499,1.15504,0.0
2025-07-29 23:20:00+00:00,1.15505,1.15509,1.155,1.15506,0.0
2025-07-29 23:25:00+00:00,1.15505,1.15505,1.1549,1.15491,0.0
2025-07-29 23:30:00+00:00,1.1549,1.15492,1.15485,1.15492,0.0
2025-07-29 23:35:00+00:00,1.15488,1.1549,1.15488,1.15488,0.0
2025-07-29 23:40:00+00:00,1.1549,1.15491,1.15469,1.15469,0.0
2025-07-29 23:45:00+00:00,1.15466,1.1549,1.15466,1.15488,0.0
2025-07-29 23:50:00+00:00,1.15492,1.15497,1.15488,1.15497,0.0
2025-07-29 23:55:00+00:00,1.15496,1.15509,1.15491,1.15506,0.0
2025-07-30 00:00:00+00:00,1.15514,1.15539,1.15508,1.15526,0.0
2025-07-30 00:05:00+00:00,1.15525,1.1555,1.15525,1.15541,0.0
2025-07-30 00:10:00+00:00,1.15545,1.15571,1.15541,1.15569,0.0
2025-07-30 00:15:00+00:00,1.15569,1.15607,1.1556,1.15592,0.0
2025-07-30 00:20:00+00:00,1.1559,1.15599,1.1558,1.1559,0.0
2025-07-30 00:25:00+00:00,1.15589,1.15622,1.15589,1.15614,0.0
2025-07-30 00:30:00+00:00,1.15614,1.15646,1.15611,1.15644,0.0
2025-07-30 00:35:00+00:00,1.15645,1.15646,1.15628,1.15629,0.0
2025-07-30 00:40:00+00:00,1.15628,1.15646,1.15623,1.15636,0.0
2025-07-30 00:45:00+00:00,1.15634,1.15658,1.15632,1.15646,0.0
2025-07-30 00:50:00+00:00,1.15645,1.15649,1.15626,1.15643,0.0
2025-07-30 00:55:00+00:00,1.15644,1.15676,1.15644,1.15671,0.0
2025-07-30 01:00:00+00:00,1.15673,1.15718,1.15673,1.15703,0.0
2025-07-30 01:05:00+00:00,1.15701,1.15716,1.1569,1.15699,0.0
2025-07-30 01:10:00+00:00,1.15701,1.15712,1.1569,1.15696,0.0
2025-07-30 01:15:00+00:00,1.15699,1.15725,1.15677,1.15678,0.0
2025-07-30 01:20:00+00:00,1.15677,1.1568,1.15614,1.15619,0.0
2025-07-30 01:25:00+00:00,1.15615,1.15643,1.15613,1.15624,0.0
2025-07-30 01:30:00+00:00,1.15609,1.15648,1.15603,1.15637,0.0
2025-07-30 01:35:00+00:00,1.15635,1.15681,1.15632,1.15676,0.0
2025-07-30 01:40:00+00:00,1.15676,1.15682,1.15657,1.15659,0.0
2025-07-30 01:45:00+00:00,1.15659,1.15662,1.15639,1.15651,0.0
2025-07-30 01:50:00+00:00,1.15652,1.15655,1.15628,1.15651,0.0
2025-07-30 01:55:00+00:00,1.15649,1.15664,1.15638,1.15641,0.0
2025-07-30 02:00:00+00:00,1.15638,1.15661,1.15633,1.15661,0.0
2025-07-30 02:05:00+00:00,1.15659,1.15669,1.15643,1.15666,0.0
2025-07-30 02:10:00+00:00,1.15667,1.15682,1.15664,1.15669,0.0
2025-07-30 02:15:00+00:00,1.15668,1.1568,1.15654,1.15655,0.0
2025-07-30 02:20:00+00:00,1.15655,1.15677,1.15646,1.15677,0.0
2025-07-30 02:25:00+00:00,1.15675,1.15675,1.15642,1.15646,0.0
2025-07-30 02:30:00+00:00,1.15639,1.15644,1.15631,1.15633,0.0
2025-07-30 02:35:00+00:00,1.15633,1.15637,1.15611,1.15618,0.0
2025-07-30 02:40:00+00:00,1.15618,1.15624,1.15605,1.15605,0.0
2025-07-30 02:45:00+00:00,1.1561,1.15653,1.1561,1.15652,0.0
2025-07-30 02:50:00+00:00,1.15652,1.15657,1.1564,1.15643,0.0
2025-07-30 02:55:00+00:00,1.15644,1.15649,1.15629,1.15636,0.0
2025-07-30 03:00:00+00:00,1.1564,1.15678,1.15637,1.15664,0.0
2025-07-30 03:05:00+00:00,1.15663,1.15684,1.15652,1.15683,0.0
2025-07-30 03:10:00+00:00,1.15682,1.15705,1.15675,1.15679,0.0
2025-07-30 03:15:00+00:00,1.15679,1.15695,1.15672,1.15683,0.0
2025-07-30 03:20:00+00:00,1.15684,1.15686,1.15672,1.15679,0.0
2025-07-30 03:25:00+00:00,1.1568,1.15682,1.1565,1.15652,0.0
2025-07-30 03:30:00+00:00,1.1565,1.15652,1.15634,1.15641,0.0
2025-07-30 03:35:00+00:00,1.15646,1.15646,1.1558,1.15593,0.0
2025-07-30 03:40:00+00:00,1.15591,1.15611,1.15591,1.15608,0.0
2025-07-30 03:45:00+00:00,1.15604,1.15616,1.15603,1.15614,0.0
2025-07-30 03:50:00+00:00,1.15613,1.15625,1.15599,1.15614,0.0
2025-07-30 03:55:00+00:00,1.15614,1.15625,1.15611,1.15619,0.0
2025-07-30 04:00:00+00:00,1.15615,1.15619,1.15536,1.15548,0.0
2025-07-30 04:05:00+00:00,1.15541,1.15544,1.15526,1.15531,0.0
2025-07-30 04:10:00+00:00,1.15526,1.15547,1.15524,1.15546,0.0
2025-07-30 04:15:00+00:00,1.15549,1.15563,1.15545,1.15547,0.0
2025-07-30 04:20:00+00:00,1.15546,1.15547,1.15534,1.15535,0.0
2025-07-30 04:25:00+00:00,1.15525,1.15562,1.15525,1.15554,0.0
2025-07-30 04:30:00+00:00,1.15553,1.15567,1.15553,1.15565,0.0
2025-07-30 04:35:00+00:00,1.1556,1.1556,1.15541,1.15557,0.0
2025-07-30 04:40:00+00:00,1.15558,1.15561,1.15545,1.1555,0.0
2025-07-30 04:45:00+00:00,1.15549,1.1555,1.15534,1.15535,0.0
2025-07-30 04:50:00+00:00,1.15529,1.15529,1.15504,1.15504,0.0
2025-07-30 04:55:00+00:00,1.15512,1.15518,1.15508,1.15511,0.0
2025-07-30 05:00:00+00:00,1.15509,1.15511,1.15492,1.15511,0.0
2025-07-30 05:05:00+00:00,1.15512,1.15528,1.15511,1.15528,0.0
2025-07-30 05:10:00+00:00,1.15534,1.15535,1.15516,1.15518,0.0
2025-07-30 05:15:00+00:00,1.15518,1.1552,1.15505,1.15518,0.0
2025-07-30 05:20:00+00:00,1.15517,1.15566,1.15517,1.15556,0.0
2025-07-30 05:25:00+00:00,1.15557,1.15557,1.15535,1.1554,0.0
2025-07-30 05:30:00+00:00,1.1554,1.15585,1.1554,1.15581,0.0
2025-07-30 05:35:00+00:00,1.15582,1.15595,1.1556,1.1556,0.0
2025-07-30 05:40:00+00:00,1.15558,1.15582,1.15558,1.1557,0.0
2025-07-30 05:45:00+00:00,1.15564,1.15564,1.15527,1.15532,0.0
2025-07-30 05:50:00+00:00,1.15532,1.15541,1.15517,1.15525,0.0
2025-07-30 05:55:00+00:00,1.15525,1.15525,1.15484,1.155,0.0
2025-07-30 06:00:00+00:00,1.155,1.15518,1.15406,1.15406,0.0
2025-07-30 06:05:00+00:00,1.15409,1.15451,1.15402,1.15436,0.0
2025-07-30 06:10:00+00:00,1.15439,1.15494,1.15436,1.15478,0.0
2025-07-30 06:15:00+00:00,1.15481,1.15502,1.1547,1.15491,0.0
2025-07-30 06:20:00+00:00,1.15494,1.1552,1.15485,1.15501,0.0
2025-07-30 06:25:00+00:00,1.15501,1.15526,1.15497,1.15521,0.0
2025-07-30 06:30:00+00:00,1.15518,1.15557,1.15518,1.15534,0.0
2025-07-30 06:35:00+00:00,1.15532,1.15555,1.15519,1.15554,0.0
2025-07-30 06:40:00+00:00,1.1556,1.15582,1.15538,1.15544,0.0
2025-07-30 06:45:00+00:00,1.15541,1.15555,1.15528,1.1553,0.0
2025-07-30 06:50:00+00:00,1.15529,1.15605,1.15528,1.15595,0.0
2025-07-30 06:55:00+00:00,1.15592,1.15597,1.1556,1.15566,0.0
2025-07-30 07:00:00+00:00,1.15563,1.15605,1.15555,1.15591,0.0
2025-07-30 07:05:00+00:00,1.15594,1.15657,1.15589,1.1565,0.0
2025-07-30 07:10:00+00:00,1.15651,1.15685,1.15609,1.15609,0.0
2025-07-30 07:15:00+00:00,1.15609,1.1565,1.15594,1.15617,0.0
2025-07-30 07:20:00+00:00,1.15615,1.15646,1.15601,1.15624,0.0
2025-07-30 07:25:00+00:00,1.15625,1.15628,1.15592,1.15626,0.0
2025-07-30 07:30:00+00:00,1.15635,1.15655,1.15619,1.15644,0.0
2025-07-30 07:35:00+00:00,1.15641,1.15644,1.15552,1.1557,0.0
2025-07-30 07:40:00+00:00,1.15571,1.15572,1.15519,1.15552,0.0
2025-07-30 07:45:00+00:00,1.15554,1.15562,1.15523,1.15523,0.0
2025-07-30 07:50:00+00:00,1.15524,1.15549,1.15521,1.1553,0.0
2025-07-30 07:55:00+00:00,1.15529,1.15552,1.1551,1.15535,0.0
2025-07-30 08:00:00+00:00,1.15535,1.15559,1.15513,1.15529,0.0
2025-07-30 08:05:00+00:00,1.15529,1.15567,1.15524,1.15555,0.0
2025-07-30 08:10:00+00:00,1.15556,1.15574,1.15515,1.15532,0.0
2025-07-30 08:15:00+00:00,1.1553,1.1554,1.15508,1.15519,0.0
2025-07-30 08:20:00+00:00,1.1553,1.15546,1.15486,1.15545,0.0
2025-07-30 08:25:00+00:00,1.15545,1.15566,1.15543,1.15549,0.0
2025-07-30 08:30:00+00:00,1.1555,1.1557,1.15549,1.15562,0.0
2025-07-30 08:35:00+00:00,1.1556,1.15575,1.15553,1.15554,0.0
2025-07-30 08:40:00+00:00,1.15554,1.15576,1.15549,1.15567,0.0
2025-07-30 08:45:00+00:00,1.15572,1.15592,1.1557,1.15585,0.0
2025-07-30 08:50:00+00:00,1.15579,1.15585,1.15566,1.1557,0.0
2025-07-30 08:55:00+00:00,1.1557,1.15588,1.15565,1.15567,0.0
2025-07-30 09:00:00+00:00,1.15565,1.15578,1.15553,1.15574,0.0
2025-07-30 09:05:00+00:00,1.15571,1.15571,1.15571,1.15571,0.0
2025-07-30 09:35:00+00:00,1.15515,1.15515,1.15484,1.15499,0.0
2025-07-30 09:40:00+00:00,1.15499,1.15511,1.15485,1.15499,0.0
2025-07-30 09:45:00+00:00,1.155,1.15521,1.1546,1.15485,0.0
2025-07-30 09:50:00+00:00,1.15484,1.15488,1.1545,1.15465,0.0
2025-07-30 09:55:00+00:00,1.15464,1.15525,1.15464,1.15516,0.0
2025-07-30 10:00:00+00:00,1.1552,1.1555,1.15519,1.15541,0.0
2025-07-30 10:05:00+00:00,1.15545,1.15548,1.15504,1.15514,0.0
2025-07-30 10:10:00+00:00,1.15513,1.15514,1.15484,1.15514,0.0
2025-07-30 10:15:00+00:00,1.15515,1.15516,1.15496,1.15496,0.0
2025-07-30 10:20:00+00:00,1.15495,1.15495,1.15422,1.15425,0.0
2025-07-30 10:25:00+00:00,1.15424,1.15426,1.15409,1.1542,0.0
2025-07-30 10:30:00+00:00,1.1542,1.15426,1.15409,1.15422,0.0
2025-07-30 10:35:00+00:00,1.15423,1.15424,1.15319,1.15332,0.0
2025-07-30 10:40:00+00:00,1.15366,1.15419,1.15359,1.15382,0.0
2025-07-30 10:45:00+00:00,1.153925,1.15405,1.15371,1.15388,0.0
2025-07-30 10:50:00+00:00,1.15388,1.15407,1.15371,1.15401,0.0
2025-07-30 10:55:00+00:00,1.154,1.15432,1.15389,1.15396,0.0
2025-07-30 11:00:00+00:00,1.15396,1.15414,1.15353,1.153585,0.0
2025-07-30 11:05:00+00:00,1.153575,1.15368,1.15296,1.153205,0.0
2025-07-30 11:10:00+00:00,1.153195,1.15347,1.15311,1.15325,0.0
2025-07-30 11:15:00+00:00,1.15326,1.15358,1.15315,1.1533,0.0
2025-07-30 11:20:00+00:00,1.15334,1.15341,1.15304,1.15338,0.0
2025-07-30 11:25:00+00:00,1.1534,1.15345,1.15297,1.15302,0.0
2025-07-30 11:30:00+00:00,1.15305,1.15314,1.15258,1.15277,0.0
2025-07-30 11:35:00+00:00,1.15266,1.15274,1.15218,1.15253,0.0
2025-07-30 11:40:00+00:00,1.15253,1.15265,1.15237,1.15252,0.0
2025-07-30 11:45:00+00:00,1.152515,1.15279,1.15243,1.15268,0.0
2025-07-30 11:50:00+00:00,1.15268,1.15287,1.15248,1.15274,0.0
2025-07-30 11:55:00+00:00,1.152765,1.15318,1.15255,1.153065,0.0
2025-07-30 12:00:00+00:00,1.153155,1.15355,1.1531,1.15315,0.0
2025-07-30 12:05:00+00:00,1.15325,1.15339,1.15263,1.15277,0.0
2025-07-30 12:10:00+00:00,1.15268,1.15278,1.15188,1.15203,0.0
2025-07-30 12:15:00+00:00,1.15229,1.15264,1.15138,1.15151,0.0
2025-07-30 12:20:00+00:00,1.1513,1.15226,1.15123,1.15168,0.0
2025-07-30 12:25:00+00:00,1.15153,1.15161,1.15088,1.15141,0.0
2025-07-30 12:30:00+00:00,1.151543,1.151543,1.149954,1.150218,0.0
2025-07-30 12:35:00+00:00,1.149822,1.149822,1.148765,1.149557,0.0
2025-07-30 12:40:00+00:00,1.149557,1.149557,1.148765,1.149029,0.0
2025-07-30 12:45:00+00:00,1.149425,1.149425,1.149161,1.149293,0.0
2025-07-30 12:50:00+00:00,1.148765,1.149293,1.148369,1.148369,0.0
2025-07-30 12:55:00+00:00,1.148106,1.148106,1.147315,1.147315,0.0
2025-07-30 13:00:00+00:00,1.147315,1.14816,1.14714,1.14795,0.0
2025-07-30 13:05:00+00:00,1.1479,1.14811,1.14723,1.14745,0.0
2025-07-30 13:10:00+00:00,1.14747,1.14754,1.14575,1.14626,0.0
2025-07-30 13:15:00+00:00,1.14625,1.14712,1.14603,1.147035,0.0
2025-07-30 13:20:00+00:00,1.1471,1.14722,1.1463,1.14652,0.0
2025-07-30 13:25:00+00:00,1.14638,1.14695,1.1461,1.14613,0.0
2025-07-30 13:30:00+00:00,1.14612,1.14699,1.14609,1.14676,0.0
2025-07-30 13:35:00+00:00,1.146725,1.14706,1.14632,1.146755,0.0
2025-07-30 13:40:00+00:00,1.146735,1.14678,1.14613,1.14653,0.0
2025-07-30 13:45:00+00:00,1.14652,1.14709,1.14624,1.147045,0.0
2025-07-30 13:50:00+00:00,1.147035,1.14718,1.14589,1.14608,0.0
2025-07-30 13:55:00+00:00,1.1461,1.14701,1.14576,1.146945,0.0
2025-07-30 14:00:00+00:00,1.14691,1.14757,1.14661,1.14676,0.0
2025-07-30 14:05:00+00:00,1.14661,1.14751,1.14651,1.14733,0.0
2025-07-30 14:10:00+00:00,1.14732,1.14783,1.14718,1.14742,0.0
2025-07-30 14:15:00+00:00,1.14741,1.14786,1.14738,1.14764,0.0
2025-07-30 14:20:00+00:00,1.14767,1.14777,1.14726,1.14743,0.0
2025-07-30 14:25:00+00:00,1.14749,1.14767,1.14719,1.14763,0.0
2025-07-30 14:30:00+00:00,1.147695,1.14799,1.1476,1.14763,0.0
2025-07-30 14:35:00+00:00,1.14753,1.14795,1.14743,1.14764,0.0
2025-07-30 14:40:00+00:00,1.14765,1.14788,1.14745,1.14771,0.0
2025-07-30 14:45:00+00:00,1.14773,1.14823,1.14769,1.14809,0.0
2025-07-30 14:50:00+00:00,1.14808,1.14818,1.14773,1.14781,0.0
2025-07-30 14:55:00+00:00,1.14782,1.14813,1.14777,1.14805,0.0
2025-07-30 15:00:00+00:00,1.14802,1.14829,1.14784,1.14788,0.0
